Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-04-16 00:00:00-04:00,19.20165101302231,19.257942592115615,18.801355206917492,19.01088523864746,65857400,0.0,0.0
2001-04-17 00:00:00-04:00,18.92644834415273,19.42368984328575,18.776337860467372,19.226669311523438,85149200,0.0,0.0
2001-04-18 00:00:00-04:00,19.823983691372707,20.737156062998615,19.70201900270766,20.46195411682129,156696400,0.0,0.0
2001-04-19 00:00:00-04:00,20.580791090885896,21.578402035447084,20.562028026531095,21.278181076049805,159375600,0.0,0.0
2001-04-20 00:00:00-04:00,21.984946284789856,22.23512915285866,21.422030656234078,21.57839584350586,192919600,0.0,0.0
2001-04-23 00:00:00-04:00,21.300074732016377,21.412657903875786,20.92167111002284,21.343856811523438,92171200,0.0,0.0
2001-04-24 00:00:00-04:00,21.328209885483997,21.869234465401117,20.996716462911774,21.124937057495117,89176600,0.0,0.0
2001-04-25 00:00:00-04:00,21.13119438180697,21.82545629588716,21.031120742854927,21.7941837310791,76744000,0.0,0.0
2001-04-26 00:00:00-04:00,21.913024109267074,22.20386354408511,21.34385474484238,21.619056701660156,118737600,0.0,0.0
2001-04-27 00:00:00-04:00,21.744146158201634,21.791056199333916,20.70588123835616,20.990467071533203,121572400,0.0,0.0
2001-04-30 00:00:00-04:00,21.43141793170119,21.59716469289673,21.16559751925868,21.187488555908203,74368200,0.0,0.0
2001-05-01 00:00:00-04:00,21.15934414368248,21.984952370126692,21.140578693574152,21.94429588317871,83702800,0.0,0.0
2001-05-02 00:00:00-04:00,22.203857475783835,22.25076751101997,21.687851860073398,21.816072463989258,92864400,0.0,0.0
2001-05-03 00:00:00-04:00,21.6565876268764,21.947427094054177,21.30945657295633,21.431421279907227,66273400,0.0,0.0
2001-05-04 00:00:00-04:00,21.265675790739564,22.21950485043733,21.25316628337284,22.12568473815918,119538400,0.0,0.0
2001-05-07 00:00:00-04:00,22.15069449243273,22.563498519176893,22.11003801400184,22.322694778442383,109356200,0.0,0.0
2001-05-08 00:00:00-04:00,22.438403244483244,22.547858392877433,22.125672885675115,22.535348892211914,75084000,0.0,0.0
2001-05-09 00:00:00-04:00,22.278929847984703,22.29769530859382,21.84736242910152,22.016237258911133,76676600,0.0,0.0
2001-05-10 00:00:00-04:00,22.24450916553989,22.278909695269455,21.87861522489984,21.891124725341797,64334600,0.0,0.0
2001-05-11 00:00:00-04:00,21.878617556553575,21.8911270583287,21.468941513678203,21.703489303588867,51128800,0.0,0.0
2001-05-14 00:00:00-04:00,21.619053423390902,21.64094445770526,21.359488983933204,21.490835189819336,44968000,0.0,0.0
2001-05-15 00:00:00-04:00,21.497092809624355,21.672223503167775,21.265672919447695,21.350109100341797,61385600,0.0,0.0
2001-05-16 00:00:00-04:00,21.171850395438295,21.853602868167023,21.056141656571953,21.62843894958496,91893800,0.0,0.0
2001-05-17 00:00:00-04:00,21.609673720124338,21.934913675977494,21.124942951895722,21.31883430480957,106984800,0.0,0.0
2001-05-18 00:00:00-04:00,21.16872913138316,21.640950486859627,21.031126942532023,21.293819427490234,90605400,0.0,0.0
2001-05-21 00:00:00-04:00,21.281304101028486,21.88799943824159,21.18748402917869,21.512723922729492,103491600,0.0,0.0
2001-05-22 00:00:00-04:00,21.719132554008823,22.0005904848701,21.63469636772264,21.988080978393555,83455600,0.0,0.0
2001-05-23 00:00:00-04:00,22.01310426544629,22.391507962541766,21.73790222736182,21.797319412231445,93637400,0.0,0.0
2001-05-24 00:00:00-04:00,21.87237147547829,22.447794438175205,21.662840231548312,22.429031372070312,80781600,0.0,0.0
2001-05-25 00:00:00-04:00,22.41027001011657,22.485324666187854,22.003719383336843,22.175722122192383,52747600,0.0,0.0
2001-05-29 00:00:00-04:00,22.141319442677204,22.438412451066228,21.906771577335046,21.997461318969727,71210800,0.0,0.0
2001-05-30 00:00:00-04:00,21.75353185775437,22.072518289824526,21.46894835598789,21.6378231048584,86501800,0.0,0.0
2001-05-31 00:00:00-04:00,21.73163882407694,22.009968740382387,21.390763770647766,21.634693145751953,70682600,0.0,0.0
2001-06-01 00:00:00-04:00,21.766041426563195,22.110044485209503,21.484583510963752,21.997461318969727,57587600,0.0,0.0
2001-06-04 00:00:00-04:00,22.063134595383872,22.210115905312403,21.828586753700602,22.135061264038086,43736600,0.0,0.0
2001-06-05 00:00:00-04:00,22.12881392938169,22.854348694970692,22.047503319995204,22.70423698425293,89454200,0.0,0.0
2001-06-06 00:00:00-04:00,22.794914254944356,22.979426395937075,22.375856745273225,22.629167556762695,80022800,0.0,0.0
2001-06-07 00:00:00-04:00,22.55413318358098,23.057629672885213,22.541623672461867,23.0419921875,66960000,0.0,0.0
2001-06-08 00:00:00-04:00,23.048235179492707,23.063872657706117,22.53223180166887,22.888744354248047,51867000,0.0,0.0
2001-06-11 00:00:00-04:00,22.78241291088533,22.78241291088533,22.363355251196523,22.554121017456055,47345600,0.0,0.0
2001-06-12 00:00:00-04:00,22.210116707790434,22.644814251818076,22.144443596059556,22.54161262512207,66714600,0.0,0.0
2001-06-13 00:00:00-04:00,22.532228089399126,22.61041069569691,22.091277044626597,22.106914520263672,55302400,0.0,0.0
2001-06-14 00:00:00-04:00,21.95993666744967,22.063138307781838,21.39076723796618,21.54713249206543,71972400,0.0,0.0
2001-06-15 00:00:00-04:00,21.112432261767708,21.35948959087501,20.765301289244874,21.271923065185547,108354400,0.0,0.0
2001-06-18 00:00:00-04:00,21.250040222736867,21.253168196346238,20.643344569482444,20.91541862487793,56846800,0.0,0.0
2001-06-19 00:00:00-04:00,21.33135240777973,21.531499786530574,20.90603863144794,21.053022384643555,63457400,0.0,0.0
2001-06-20 00:00:00-04:00,20.99672541902532,21.762914183805417,20.98421591280738,21.70662498474121,64108400,0.0,0.0
2001-06-21 00:00:00-04:00,21.625306902430466,22.06312992474337,21.553377863059197,21.841089248657227,69603800,0.0,0.0
2001-06-22 00:00:00-04:00,21.891132101028564,22.081897871641623,21.447055422462842,21.525238037109375,51092000,0.0,0.0
2001-06-25 00:00:00-04:00,21.609672935960837,21.831711262141578,21.19374087795819,21.531490325927734,49215600,0.0,0.0
2001-06-26 00:00:00-04:00,21.209386461642893,21.956812308387814,21.171857935541894,21.934921264648438,63077000,0.0,0.0
2001-06-27 00:00:00-04:00,21.847346076890144,22.36960527565853,21.690980875873723,22.24764060974121,69199800,0.0,0.0
2001-06-28 00:00:00-04:00,22.375868677412488,23.814428529028074,22.056882224896537,22.748016357421875,128975600,0.0,0.0
2001-06-29 00:00:00-04:00,22.704228261047344,22.957541526436376,22.328952707354837,22.829320907592773,94283800,0.0,0.0
2001-07-02 00:00:00-04:00,22.532224436368264,22.876227371118375,21.93803624764894,22.078763961791992,72810200,0.0,0.0
2001-07-03 00:00:00-04:00,21.98494904266583,22.141314249552657,21.869237930629836,22.03811264038086,28037400,0.0,0.0
2001-07-05 00:00:00-04:00,21.95993790390516,22.116303166808564,21.403277949720174,21.425168991088867,49242600,0.0,0.0
2001-07-06 00:00:00-04:00,21.359497567346995,21.390770145228277,20.537014691995225,20.658979415893555,67467800,0.0,0.0
2001-07-09 00:00:00-04:00,20.702764814275575,20.92480564042911,20.339998558114505,20.54327392578125,66476600,0.0,0.0
2001-07-10 00:00:00-04:00,20.60893642281657,20.718391599360256,20.124203287623786,20.164859771728516,66562600,0.0,0.0
2001-07-11 00:00:00-04:00,20.08042619139139,20.874761990138463,20.07729821815987,20.796579360961914,73822600,0.0,0.0
2001-07-12 00:00:00-04:00,22.1100369315344,22.532224853669373,21.994328217834003,22.391494750976562,128078000,0.0,0.0
2001-07-13 00:00:00-04:00,22.328961377983706,22.5165992276922,22.185105613675706,22.310195922851562,58934600,0.0,0.0
2001-07-16 00:00:00-04:00,22.344585156598242,22.566625830599307,21.938037085795298,22.260149002075195,55990800,0.0,0.0
2001-07-17 00:00:00-04:00,22.097534370352847,22.519719993558688,21.93491320296112,22.46030044555664,63241000,0.0,0.0
2001-07-18 00:00:00-04:00,22.07877850832099,22.360236507988162,21.85048652066233,22.06939697265625,57590800,0.0,0.0
2001-07-19 00:00:00-04:00,22.272676480467663,22.82933663586488,22.272676480467663,22.694862365722656,76549400,0.0,0.0
2001-07-20 00:00:00-04:00,21.275052642430428,21.703494228154476,21.246908046507965,21.634693145751953,124203600,0.0,0.0
2001-07-23 00:00:00-04:00,21.65345970775348,21.65345970775348,20.749668730429818,20.981088638305664,79999400,0.0,0.0
2001-07-24 00:00:00-04:00,20.952942700738955,21.26254521586458,20.546392111869295,20.740285873413086,67530200,0.0,0.0
2001-07-25 00:00:00-04:00,20.721520602683086,21.11555925784323,20.518245329878493,21.103052139282227,74065400,0.0,0.0
2001-07-26 00:00:00-04:00,20.99047529983687,21.053020455235185,20.483850951709446,20.824726104736328,77974000,0.0,0.0
2001-07-27 00:00:00-04:00,20.655850587428006,20.71839573337743,20.34312008579212,20.47446632385254,65396000,0.0,0.0
2001-07-30 00:00:00-04:00,20.530755282547663,20.91541241421169,20.496354740893928,20.577665328979492,42196400,0.0,0.0
2001-07-31 00:00:00-04:00,20.643333450334474,21.074900524125205,20.593295443315753,20.69962501525879,59031600,0.0,0.0
2001-08-01 00:00:00-04:00,20.890391085359205,20.893516671391684,20.565151192216327,20.787189483642578,55679000,0.0,0.0
2001-08-02 00:00:00-04:00,21.01861524432949,21.12181687520803,20.72152224313344,21.093669891357422,54198400,0.0,0.0
2001-08-03 00:00:00-04:00,21.046763511626718,21.065526578041833,20.6402129090406,20.918542861938477,43260400,0.0,0.0
2001-08-06 00:00:00-04:00,20.80595699452856,20.99046920548859,20.540136582346594,20.680864334106445,27831600,0.0,0.0
2001-08-07 00:00:00-04:00,20.652716734885775,20.968575119683177,20.637079259877943,20.749662399291992,31347800,0.0,0.0
2001-08-08 00:00:00-04:00,20.79970284672342,21.027994738536773,20.1679860031389,20.2836971282959,54996400,0.0,0.0
2001-08-09 00:00:00-04:00,20.32122302270546,20.49947926036324,20.108566249188836,20.330604553222656,45536200,0.0,0.0
2001-08-10 00:00:00-04:00,20.255552990742096,20.596430468953717,19.670748495578128,20.490100860595703,51756400,0.0,0.0
2001-08-13 00:00:00-04:00,20.40253346718795,20.637081299828036,20.249296217927398,20.587045669555664,32675400,0.0,0.0
2001-08-14 00:00:00-04:00,20.562030990979174,20.668358218911138,20.155480374422343,20.23053741455078,36481200,0.0,0.0
2001-08-15 00:00:00-04:00,20.236796729422394,20.343126373534503,19.76457405090332,19.76457405090332,39503000,0.0,0.0
2001-08-16 00:00:00-04:00,19.6519800809496,20.236785645423854,19.608198012043875,20.208641052246094,43905600,0.0,0.0
2001-08-17 00:00:00-04:00,19.94594801220164,20.055403194120444,19.232922957480245,19.351760864257812,52234200,0.0,0.0
2001-08-20 00:00:00-04:00,19.282967611497103,19.623843993120403,19.107838056351348,19.60820770263672,48371200,0.0,0.0
2001-08-21 00:00:00-04:00,19.608206199865574,19.764571478663587,18.985871865341615,19.007762908935547,47111800,0.0,0.0
2001-08-22 00:00:00-04:00,19.11721572607788,19.123470479210674,18.476118442118846,18.970232009887695,78107200,0.0,0.0
2001-08-23 00:00:00-04:00,18.973356550085047,19.242304938183782,18.451097251359585,18.488624572753906,51813200,0.0,0.0
2001-08-24 00:00:00-04:00,18.638736375399997,19.476854168236056,18.52302643031377,19.404926300048828,63399000,0.0,0.0
2001-08-27 00:00:00-04:00,19.358011439223986,19.814597518089627,19.25480983885164,19.486230850219727,44562800,0.0,0.0
2001-08-28 00:00:00-04:00,19.495615099179922,19.686380852798308,18.945210066009743,18.99524688720703,47422800,0.0,0.0
2001-08-29 00:00:00-04:00,19.092194631210763,19.170377247385233,18.619972154424676,18.842010498046875,48170000,0.0,0.0
2001-08-30 00:00:00-04:00,18.46360805342302,18.657500619384187,17.675527090938512,17.806873321533203,97632000,0.0,0.0
2001-08-31 00:00:00-04:00,17.778722222734363,18.157126901897865,17.606720746553737,17.84126853942871,57900800,0.0,0.0
2001-09-04 00:00:00-04:00,17.885056196346568,18.476117821328167,17.534798383483952,17.544179916381836,67189200,0.0,0.0
2001-09-05 00:00:00-04:00,17.569198358937943,18.26033242937678,17.32214099487161,18.057058334350586,89470600,0.0,0.0
2001-09-06 00:00:00-04:00,17.68803596594188,18.260332110655515,17.48163390167223,17.519161224365234,112356800,0.0,0.0
2001-09-07 00:00:00-04:00,17.54730999344915,17.938223150697713,17.297125811404523,17.325271606445312,89863800,0.0,0.0
2001-09-10 00:00:00-04:00,17.17515493955122,18.122728970034675,17.106355054984096,18.00701904296875,84471800,0.0,0.0
2001-09-17 00:00:00-04:00,16.89369500947962,17.231443194310728,16.51216357002941,16.54656410217285,127502000,0.0,0.0
2001-09-18 00:00:00-04:00,16.702931767305948,17.20017318529049,16.62787594122614,16.987516403198242,83182600,0.0,0.0
2001-09-19 00:00:00-04:00,17.031297484769095,17.106353306501145,15.824157936633636,16.846786499023438,126950200,0.0,0.0
2001-09-20 00:00:00-04:00,16.371444367254274,16.452754981060092,15.846056930103689,15.874202728271484,117983200,0.0,0.0
2001-09-21 00:00:00-04:00,14.98603924510916,15.824156759401893,14.854693058064282,15.54582691192627,184976600,0.0,0.0
2001-09-24 00:00:00-04:00,15.83979203782526,16.402706405531955,15.595861563874163,16.265104293823242,85580200,0.0,0.0
2001-09-25 00:00:00-04:00,16.346420663194323,16.57471374712067,15.686559226914566,16.043071746826172,84940600,0.0,0.0
2001-09-26 00:00:00-04:00,16.10873693077528,16.199429002414526,15.495785840401597,15.720952033996582,58524400,0.0,0.0
2001-09-27 00:00:00-04:00,15.6677950190708,15.849179252133094,15.011061553302607,15.62401294708252,81191200,0.0,0.0
2001-09-28 00:00:00-04:00,15.517680950944678,16.133760174521587,15.317533700820855,16.002412796020508,116641200,0.0,0.0
2001-10-01 00:00:00-04:00,15.93049220121854,16.41835224010893,15.764745407974276,16.196313858032227,69999600,0.0,0.0
2001-10-02 00:00:00-04:00,16.146274412376496,16.746716338886475,16.12438337503324,16.590351104736328,80860800,0.0,0.0
2001-10-03 00:00:00-04:00,16.41209751228003,17.803748561977635,16.387079691077684,17.584836959838867,97199200,0.0,0.0
2001-10-04 00:00:00-04:00,17.800617452953926,18.26345958987156,17.578579109643847,17.6505069732666,101778000,0.0,0.0
2001-10-05 00:00:00-04:00,17.56294043613171,18.1383644598172,17.181408939881106,18.050800323486328,80844400,0.0,0.0
2001-10-08 00:00:00-04:00,17.763094419396634,18.34164663372376,17.744331350513725,18.150880813598633,60605800,0.0,0.0
2001-10-09 00:00:00-04:00,17.981997492479852,18.00388852442426,16.946859468225522,17.062570571899414,99477600,0.0,0.0
2001-10-10 00:00:00-04:00,16.762344343279082,17.434714995169266,16.574706632178852,17.35965919494629,86349200,0.0,0.0
2001-10-11 00:00:00-04:00,17.43785417386859,17.775603725596426,17.071960019135755,17.61298370361328,83742600,0.0,0.0
2001-10-12 00:00:00-04:00,17.41908379920485,17.71304995047061,17.059443356222545,17.63174057006836,63307000,0.0,0.0
2001-10-15 00:00:00-04:00,17.481633439588954,18.29473216995363,17.465995961989133,18.15713119506836,68437000,0.0,0.0
2001-10-16 00:00:00-04:00,18.097710465842304,18.422950414016118,17.89130842045738,18.279094696044922,66169000,0.0,0.0
2001-10-17 00:00:00-04:00,18.488626554661693,18.544918139273435,17.506652989946936,17.522289276123047,73710600,0.0,0.0
2001-10-18 00:00:00-04:00,17.6192304609457,18.007016674749295,17.356536882039208,17.74744987487793,78348000,0.0,0.0
2001-10-19 00:00:00-04:00,17.95073425625988,18.141498891884908,17.397201033156232,18.107099533081055,91219600,0.0,0.0
2001-10-22 00:00:00-04:00,18.107089793417526,18.820114690440345,17.972615632246136,18.813859939575195,72323600,0.0,0.0
2001-10-23 00:00:00-04:00,18.910807765926656,19.214155444248583,18.576186331662598,18.898298263549805,80325000,0.0,0.0
2001-10-24 00:00:00-04:00,18.920191161000506,19.270448911271185,18.644988046444723,19.1766300201416,79141400,0.0,0.0
2001-10-25 00:00:00-04:00,18.954594132641276,19.576927104968167,18.629354154867222,19.56441879272461,75318200,0.0,0.0
2001-10-26 00:00:00-04:00,19.489359132943452,19.899036401135707,19.414304502310454,19.451831817626953,64509400,0.0,0.0
2001-10-29 00:00:00-05:00,19.420561790261107,19.451835553173904,18.619972547246782,18.6512451171875,55129400,0.0,0.0
2001-10-30 00:00:00-05:00,18.42607680754724,18.619970537765173,18.197783731295743,18.4135684967041,57395600,0.0,0.0
2001-10-31 00:00:00-05:00,18.544921166179734,18.992125943047995,18.16964427183941,18.18528175354004,64700000,0.0,0.0
2001-11-01 00:00:00-05:00,18.788851071223803,19.46747575795055,18.638739364961317,19.339256286621094,109671200,0.0,0.0
2001-11-02 00:00:00-05:00,19.367399304490757,19.708275585664634,18.923321389185524,19.20165252685547,83360000,0.0,0.0
2001-11-05 00:00:00-05:00,19.345505280122968,20.0241297647817,19.311104740721472,19.786455154418945,66401600,0.0,0.0
2001-11-06 00:00:00-05:00,19.608196019838246,20.308712630072566,19.43932132009804,20.25867462158203,68612000,0.0,0.0
2001-11-07 00:00:00-05:00,20.083554028447335,20.343120928180173,20.02413446717381,20.09293556213379,58899000,0.0,0.0
2001-11-08 00:00:00-05:00,20.158604780353322,20.658973029609857,19.908420655725052,20.146095275878906,74227800,0.0,0.0
2001-11-09 00:00:00-05:00,20.12107024241137,20.530748636967207,19.986597284976444,20.393146514892578,48013600,0.0,0.0
2001-11-12 00:00:00-05:00,20.233665461918466,20.777818332261663,19.90529981872315,20.574542999267578,57752800,0.0,0.0
2001-11-13 00:00:00-05:00,20.890394872705315,21.25003297901117,20.8278473515631,21.234397888183594,60159600,0.0,0.0
2001-11-14 00:00:00-05:00,21.33759822916032,21.371996381295986,20.574535218588064,20.624570846557617,88625600,0.0,0.0
2001-11-15 00:00:00-05:00,20.67147843103252,20.968573734955832,20.468203199073102,20.677734375,77922000,0.0,0.0
2001-11-16 00:00:00-05:00,20.752790816850204,20.83097342167983,20.31183978035814,20.56202507019043,59249000,0.0,0.0
2001-11-19 00:00:00-05:00,20.718389924888186,20.943556204690793,20.546387242832385,20.80908203125,56005000,0.0,0.0
2001-11-20 00:00:00-05:00,20.780937409215312,21.20312542468006,20.33686074367329,20.452571868896484,65921800,0.0,0.0
2001-11-21 00:00:00-05:00,20.127333562167237,20.202388208103958,19.852130410131064,20.03038787841797,50785200,0.0,0.0
2001-11-23 00:00:00-05:00,20.133588069135413,20.26806227515213,19.895913421857117,20.23678970336914,15754600,0.0,0.0
2001-11-26 00:00:00-05:00,20.32435345431513,20.549519784183047,20.13984361430596,20.37126350402832,41983600,0.0,0.0
2001-11-27 00:00:00-05:00,20.261802108606147,20.349366235425055,19.623831831283855,19.933435440063477,90819000,0.0,0.0
2001-11-28 00:00:00-05:00,19.755184818018108,20.05228022015796,19.61758382953837,19.639474868774414,54536600,0.0,0.0
2001-11-29 00:00:00-05:00,19.739538040506783,20.296198837574686,19.686374457181415,20.277433395385742,54034400,0.0,0.0
2001-11-30 00:00:00-05:00,20.221153499309388,20.35249972514712,19.99285920454405,20.08042335510254,48234200,0.0,0.0
2001-12-03 00:00:00-05:00,19.961583501569713,20.399406571591317,19.952200777645267,20.25554847717285,47211800,0.0,0.0
2001-12-04 00:00:00-05:00,20.327478755604137,20.665228206016103,20.046020880260834,20.640209197998047,51005800,0.0,0.0
2001-12-05 00:00:00-05:00,20.793449299687133,21.318836610432808,20.390026687333823,21.296945571899414,74243000,0.0,0.0
2001-12-06 00:00:00-05:00,21.25942139977194,21.578405474359954,21.124947183262066,21.468950271606445,56026200,0.0,0.0
2001-12-07 00:00:00-05:00,21.343853465857364,21.528363288294432,20.812212648924238,21.212507247924805,42334800,0.0,0.0
2001-12-10 00:00:00-05:00,21.115550610266737,21.406389909553333,20.909149835322435,20.971694946289062,38367400,0.0,0.0
2001-12-11 00:00:00-05:00,21.15935202169898,21.306333388949632,20.974839740258226,21.053022384643555,54334000,0.0,0.0
2001-12-12 00:00:00-05:00,21.00297182165392,21.25941061773866,20.718386052882316,21.25002670288086,47884200,0.0,0.0
2001-12-13 00:00:00-05:00,20.993592057062884,21.34072301118526,20.662098578184978,20.72464370727539,53227800,0.0,0.0
2001-12-14 00:00:00-05:00,20.646466531594097,21.250036491196074,20.618321931886367,21.090545654296875,43000600,0.0,0.0
2001-12-17 00:00:00-05:00,21.006105492929777,21.61280337965924,21.002979906050683,21.5721492767334,57079800,0.0,0.0
2001-12-18 00:00:00-05:00,21.553388491158298,21.703500201894116,21.453314812649317,21.662843704223633,47255200,0.0,0.0
2001-12-19 00:00:00-05:00,21.45956964497697,21.856736364882533,21.406403642011377,21.731643676757812,56996200,0.0,0.0
2001-12-20 00:00:00-05:00,21.62531141414722,21.656583982420393,20.834103745710195,20.877885818481445,78585000,0.0,0.0
2001-12-21 00:00:00-05:00,21.268802261222962,21.271927848385367,20.95294378387916,21.12181854248047,84307600,0.0,0.0
2001-12-24 00:00:00-05:00,21.17810461831646,21.275050285903276,21.01548346229701,21.03737449645996,11701600,0.0,0.0
2001-12-26 00:00:00-05:00,21.084281626817084,21.600287230512475,21.074900097177004,21.165592193603516,29328000,0.0,0.0
2001-12-27 00:00:00-05:00,21.25941984230214,21.487711764756963,21.034253506879526,21.21876335144043,32406600,0.0,0.0
2001-12-28 00:00:00-05:00,21.337606458434554,21.531497872267433,21.171857262879865,21.22502326965332,28787200,0.0,0.0
2001-12-31 00:00:00-05:00,21.215635573496726,21.415785284780124,20.718395233154297,20.718395233154297,43006200,0.0,0.0
2002-01-02 00:00:00-05:00,20.843476117296948,20.987331776887014,20.486963746586138,20.96544075012207,48124000,0.0,0.0
2002-01-03 00:00:00-05:00,20.987343890509067,21.6565869646792,20.98108794442653,21.650333404541016,67590800,0.0,0.0
2002-01-04 00:00:00-05:00,21.65658769274602,21.86299097341035,21.475203425364224,21.54713249206543,52731400,0.0,0.0
2002-01-07 00:00:00-05:00,21.81295360735947,21.897389797314315,21.37513040543504,21.44080352783203,58508800,0.0,0.0
2002-01-08 00:00:00-05:00,21.481464076043107,21.84735827813859,21.26567921462759,21.697246551513672,47736400,0.0,0.0
2002-01-09 00:00:00-05:00,21.80356553423841,22.085023392913666,21.43767151093247,21.487707138061523,76304000,0.0,0.0
2002-01-10 00:00:00-05:00,21.415790637101633,21.82859489702624,21.306333028060216,21.665973663330078,50296600,0.0,0.0
2002-01-11 00:00:00-05:00,21.741027353860538,21.991212754770984,21.296950533892062,21.456443786621094,72993200,0.0,0.0
2002-01-14 00:00:00-05:00,21.35948936877388,21.590909219401453,21.18435870515986,21.41265296936035,50997800,0.0,0.0
2002-01-15 00:00:00-05:00,21.472066908765875,21.772287757509094,21.4220289076704,21.750396728515625,60717400,0.0,0.0
2002-01-16 00:00:00-05:00,21.531497872267433,21.841100448443452,21.218767322529505,21.22502326965332,61955400,0.0,0.0
2002-01-17 00:00:00-05:00,21.43142084278528,21.89113506081346,21.390766736612314,21.847352981567383,78958000,0.0,0.0
2002-01-18 00:00:00-05:00,20.98422027825038,21.218768200256036,20.458832837519918,20.671489715576172,107140400,0.0,0.0
2002-01-22 00:00:00-05:00,20.830968671568982,20.837222228714094,20.092924859398874,20.158597946166992,76837200,0.0,0.0
2002-01-23 00:00:00-05:00,20.030382289735666,20.23678310495974,19.777070246188703,19.933435440063477,80403000,0.0,0.0
2002-01-24 00:00:00-05:00,20.04601784386968,20.383767243122392,19.952198963956743,20.202383041381836,83886000,0.0,0.0
2002-01-25 00:00:00-05:00,20.07417539305069,20.280576321786114,19.861517324019005,19.95220947265625,48981200,0.0,0.0
2002-01-28 00:00:00-05:00,20.086684339983133,20.139847961024902,19.673878915140108,19.958463668823242,41622000,0.0,0.0
2002-01-29 00:00:00-05:00,19.98347547421084,20.1711132599049,19.386160385086026,19.489360809326172,58666000,0.0,0.0
2002-01-30 00:00:00-05:00,19.530012248669756,19.670741156672168,19.179754561063973,19.65510368347168,66100000,0.0,0.0
2002-01-31 00:00:00-05:00,19.72078292681712,19.955330768127148,19.4268155355398,19.924057006835938,69566200,0.0,0.0
2002-02-01 00:00:00-05:00,20.061662570196273,20.171117770833614,19.536275221192597,19.595693588256836,63462200,0.0,0.0
2002-02-04 00:00:00-05:00,19.514385861855153,19.60507681034929,18.99838000189861,19.114089965820312,70308400,0.0,0.0
2002-02-05 00:00:00-05:00,19.014012020588403,19.46121668067471,18.920193119746056,19.12346839904785,66772600,0.0,0.0
2002-02-06 00:00:00-05:00,19.267327283094854,19.354891445830365,18.84201359042708,18.88892364501953,66103000,0.0,0.0
2002-02-07 00:00:00-05:00,18.857641971631068,19.267319205336307,18.685640498523526,18.701276779174805,63314000,0.0,0.0
2002-02-08 00:00:00-05:00,18.801352212292393,18.97022692267442,18.39793088367558,18.967100143432617,61283000,0.0,0.0
2002-02-11 00:00:00-05:00,18.766957085587872,19.151616656665027,18.635610846076414,19.117216110229492,50899600,0.0,0.0
2002-02-12 00:00:00-05:00,18.91706593421697,19.02964789702957,18.770082237167937,18.80760955810547,44973800,0.0,0.0
2002-02-13 00:00:00-05:00,18.845132717371612,19.351756806521905,18.74818706027768,19.332992553710938,54168600,0.0,0.0
2002-02-14 00:00:00-05:00,19.389286823548357,19.698890476767502,19.176630033916847,19.289213180541992,57267000,0.0,0.0
2002-02-15 00:00:00-05:00,19.295464618612932,19.408047745903424,18.826369050217018,18.835750579833984,50179800,0.0,0.0
2002-02-19 00:00:00-05:00,18.735684507243242,18.807612380238158,18.32600711621424,18.429208755493164,52262600,0.0,0.0
2002-02-20 00:00:00-05:00,18.57619583069676,18.87641688342997,18.388556778009193,18.732561111450195,50492000,0.0,0.0
2002-02-21 00:00:00-05:00,18.676261674782918,18.84826317281224,18.141491732439658,18.154001235961914,59398400,0.0,0.0
2002-02-22 00:00:00-05:00,18.15400171026262,18.372913255733838,17.872545031489864,18.135238647460938,71347800,0.0,0.0
2002-02-25 00:00:00-05:00,18.11960993550369,18.729434823937666,18.10397364461513,18.476123809814453,51832200,0.0,0.0
2002-02-26 00:00:00-05:00,18.482371018167942,18.76382892929623,18.10709539395971,18.31036949157715,63276200,0.0,0.0
2002-02-27 00:00:00-05:00,18.472988924388208,18.810738407483942,18.135240634264548,18.260332107543945,65750000,0.0,0.0
2002-02-28 00:00:00-05:00,18.382296640751534,18.670009293432877,18.182149330871678,18.24469566345215,68068000,0.0,0.0
2002-03-01 00:00:00-05:00,18.46673562087204,19.207906565196065,18.404189282838264,19.192270278930664,62115600,0.0,0.0
2002-03-04 00:00:00-05:00,19.151618969602104,19.85838947155595,19.03590780980413,19.79584312438965,74464200,0.0,0.0
2002-03-05 00:00:00-05:00,19.70202223095197,19.97722541519432,19.49562014101327,19.727041244506836,55926400,0.0,0.0
2002-03-06 00:00:00-05:00,19.673870129556335,19.920927440826617,19.448703851641966,19.899036407470703,49835400,0.0,0.0
2002-03-07 00:00:00-05:00,19.91153949854161,19.97721377436827,19.345498365878573,19.61444664001465,58079200,0.0,0.0
2002-03-08 00:00:00-05:00,19.89904512490066,20.233665523214203,19.7551881660053,19.99911880493164,57701800,0.0,0.0
2002-03-11 00:00:00-05:00,19.86150527504531,20.327474051282245,19.702013311242794,20.121070861816406,43718200,0.0,0.0
2002-03-12 00:00:00-05:00,19.551907937033192,19.639472081550313,19.28608633793593,19.558162689208984,66407200,0.0,0.0
2002-03-13 00:00:00-05:00,19.414303464019625,19.7082696053924,19.373648178700783,19.420557022094727,44387400,0.0,0.0
2002-03-14 00:00:00-05:00,19.433070488322524,19.464344249936442,19.092194241048997,19.14535903930664,51819600,0.0,0.0
2002-03-15 00:00:00-05:00,19.07656479958128,19.54878743610566,19.067183264217917,19.54253387451172,69086800,0.0,0.0
2002-03-18 00:00:00-05:00,19.620713985031024,19.698896617562596,19.139108682323194,19.433074951171875,52296800,0.0,0.0
